log_number,metric,threshold,precision,recall,f1
1423,zscore_chao1,1.6013379381749058,0.0,0.0,0.0
1423,zscore_hill_q1,1.3940308042009213,0.0,0.0,0.0
1423,zscore_hill_q2,1.4113822461449306,0.0,0.0,0.0
1423,reldelta_chao1,0.8558947254621555,0.0,0.0,0.0
1423,reldelta_hill_q1,0.25712241140094105,0.0,0.0,0.0
1423,reldelta_hill_q2,0.2621894629838925,0.0,0.0,0.0
1424,delta_chao1,4.800000000000001,0.0,0.0,0.0
1424,delta_hill_q1,0.13260093016629426,0.2,1.0,0.3333333333333333
1424,delta_hill_q2,0.2620643733617367,0.23076923076923078,1.0,0.375
1424,delta_completeness,inf,0.0,0.0,0.0
1424,delta_coverage,inf,0.0,0.0,0.0
1424,zscore_chao1,1.3570408544628525,1.0,0.3333333333333333,0.5
1424,zscore_hill_q1,1.4659204011171865,1.0,0.3333333333333333,0.5
1424,zscore_hill_q2,1.5100789908577115,1.0,0.3333333333333333,0.5
1424,reldelta_chao1,0.6399999998720001,1.0,0.3333333333333333,0.5
1424,reldelta_hill_q1,0.027391450350807346,0.2,1.0,0.3333333333333333
1424,reldelta_hill_q2,0.05497896244744274,0.23076923076923078,1.0,0.375
1426,delta_chao1,43.95555555555552,0.1111111111111111,0.6666666666666666,0.19047619047619047
1426,delta_hill_q1,3.00105066643369,0.1,0.3333333333333333,0.15384615384615385
1426,delta_hill_q2,1.3500736954728794,0.2,0.6666666666666666,0.3076923076923077
1426,delta_completeness,0.22160903951664146,0.07142857142857142,0.3333333333333333,0.11764705882352941
1426,delta_coverage,0.00981420952747869,0.07142857142857142,0.3333333333333333,0.11764705882352941
1426,zscore_chao1,1.7376408920668296,0.25,0.6666666666666666,0.36363636363636365
1426,zscore_hill_q1,1.1583141729569122,0.2,0.6666666666666666,0.3076923076923077
1426,zscore_hill_q2,1.054180614938403,0.5,0.6666666666666666,0.5714285714285714
1426,reldelta_chao1,0.46885424175619667,0.18181818181818182,0.6666666666666666,0.2857142857142857
1426,reldelta_hill_q1,0.13508087138294161,0.14285714285714285,0.3333333333333333,0.2
1426,reldelta_hill_q2,0.07340013034995505,0.14285714285714285,0.3333333333333333,0.2
1429,delta_chao1,1.0,0.5,1.0,0.6666666666666666
1429,delta_hill_q1,0.15968021726675996,0.0625,1.0,0.11764705882352941
1429,delta_hill_q2,0.2243678386641914,0.06666666666666667,1.0,0.125
1429,delta_completeness,0.19999999999999996,0.0,0.0,0.0
1429,delta_coverage,0.09090909090909094,0.0,0.0,0.0
1429,zscore_chao1,1.0468958335278133,1.0,1.0,1.0
1429,zscore_hill_q1,1.2163001964131948,1.0,1.0,1.0
1429,zscore_hill_q2,1.3111401590928686,1.0,1.0,1.0
1429,reldelta_chao1,0.2499999999375,1.0,1.0,1.0
1429,reldelta_hill_q1,0.028910157555682273,0.0625,1.0,0.11764705882352941
1429,reldelta_hill_q2,0.05175097887591602,0.07142857142857142,1.0,0.13333333333333333
142,delta_chao1,19.975,0.0,0.0,0.0
142,delta_hill_q1,2.519541951781015,0.09090909090909091,1.0,0.16666666666666666
142,delta_hill_q2,3.2124877209526588,0.0,0.0,0.0
142,delta_completeness,0.47840095326668186,0.0,0.0,0.0
142,delta_coverage,0.04894594507418715,0.0,0.0,0.0
142,zscore_chao1,1.6933535943394584,0.0,0.0,0.0
142,zscore_hill_q1,1.945635211925577,0.0,0.0,0.0
142,zscore_hill_q2,1.7825196833924677,0.0,0.0,0.0
142,reldelta_chao1,1.1701322388569655,0.0,0.0,0.0
142,reldelta_hill_q1,0.22232885000737806,0.09090909090909091,1.0,0.16666666666666666
142,reldelta_hill_q2,0.31819999094633133,0.16666666666666666,1.0,0.2857142857142857
1430,delta_chao1,4.800000000000001,0.5,1.0,0.6666666666666666
1430,delta_hill_q1,0.5467270981851087,0.125,1.0,0.2222222222222222
1430,delta_hill_q2,0.8103405971943705,0.16666666666666666,1.0,0.2857142857142857
1430,delta_completeness,inf,0.0,0.0,0.0
1430,delta_coverage,0.0026723432914802503,0.0,0.0,0.0
1430,zscore_chao1,0.7687056940987547,1.0,1.0,1.0
1430,zscore_hill_q1,1.2770083653428075,0.2,1.0,0.3333333333333333
1430,zscore_hill_q2,1.3887452079047908,0.16666666666666666,1.0,0.2857142857142857
1430,reldelta_chao1,0.46153846150808675,0.0,0.0,0.0
1430,reldelta_hill_q1,0.049033396490125225,0.125,1.0,0.2222222222222222
1430,reldelta_hill_q2,0.08348049640753313,0.16666666666666666,1.0,0.2857142857142857
1441,delta_chao1,15.98333333333332,0.13333333333333333,1.0,0.23529411764705882
1441,delta_hill_q1,4.4432269113336815,0.13333333333333333,1.0,0.23529411764705882
1441,delta_hill_q2,5.039607644334367,0.18181818181818182,1.0,0.3076923076923077
1441,delta_completeness,0.12595671645579898,0.0,0.0,0.0
1441,delta_coverage,0.024944188858976202,0.14285714285714285,1.0,0.25
1441,zscore_chao1,1.283038978144757,0.2222222222222222,1.0,0.36363636363636365
1441,zscore_hill_q1,1.0344743080737024,0.18181818181818182,1.0,0.3076923076923077
1441,zscore_hill_q2,1.2824246836525268,0.2,1.0,0.3333333333333333
1441,reldelta_chao1,0.20488683957906287,0.2857142857142857,1.0,0.4444444444444444
1441,reldelta_hill_q1,0.08616885139399608,0.125,1.0,0.2222222222222222
1441,reldelta_hill_q2,0.13294034988352246,0.16666666666666666,1.0,0.2857142857142857
1450,delta_chao1,19.931730769230796,0.0,0.0,0.0
1450,delta_hill_q1,7.245206308677027,0.0,0.0,0.0
1450,delta_hill_q2,6.527654667341711,0.0,0.0,0.0
1450,delta_completeness,0.16662138725463638,0.0,0.0,0.0
1450,delta_coverage,0.03813468427249811,0.0,0.0,0.0
1450,zscore_chao1,1.3945071304523773,0.0,0.0,0.0
1450,zscore_hill_q1,1.326289468751076,0.0,0.0,0.0
1450,zscore_hill_q2,1.9418158915976464,0.0,0.0,0.0
1450,reldelta_chao1,0.2365149945051967,0.0,0.0,0.0
1450,reldelta_hill_q1,0.2106302602392532,0.0,0.0,0.0
1450,reldelta_hill_q2,0.29500047605614266,0.0,0.0,0.0
1457,delta_chao1,2.0,0.25,1.0,0.4
1457,delta_hill_q1,0.4841094505113164,0.0,0.0,0.0
1457,delta_hill_q2,0.791169962506709,0.0,0.0,0.0
1457,delta_completeness,0.042051274081589096,0.1,1.0,0.18181818181818182
1457,delta_coverage,0.006917895036673172,0.1111111111111111,1.0,0.2
1457,zscore_chao1,0.9447936742565314,0.2,1.0,0.3333333333333333
1457,zscore_hill_q1,0.9704196603529456,0.0,0.0,0.0
1457,zscore_hill_q2,1.0668813720552937,0.0,0.0,0.0
1457,reldelta_chao1,0.1380498347243724,0.5,1.0,0.6666666666666666
1457,reldelta_hill_q1,0.054165269990655775,0.0,0.0,0.0
1457,reldelta_hill_q2,0.08834980952436332,0.0,0.0,0.0
1458,delta_chao1,77.15238095238098,0.05,0.5,0.09090909090909091
1458,delta_hill_q1,5.730280181022502,0.2,0.5,0.2857142857142857
1458,delta_hill_q2,3.0076915516113782,0.16666666666666666,0.5,0.25
1458,delta_completeness,0.21728440439745264,0.05555555555555555,0.5,0.1
1458,delta_coverage,0.02996743149209724,0.09090909090909091,0.5,0.15384615384615385
1458,zscore_chao1,1.2574214553952774,0.0,0.0,0.0
1458,zscore_hill_q1,1.3062618638288803,0.1111111111111111,0.5,0.18181818181818182
1458,zscore_hill_q2,1.375072967392184,0.125,0.5,0.2
1458,reldelta_chao1,0.864653905440258,0.0,0.0,0.0
1458,reldelta_hill_q1,0.27443148182432087,0.25,0.5,0.3333333333333333
1458,reldelta_hill_q2,0.17110465636962868,0.14285714285714285,0.5,0.2222222222222222
1460,delta_chao1,9.166666666666668,0.0,0.0,0.0
1460,delta_hill_q1,2.745989521367296,0.0,0.0,0.0
1460,delta_hill_q2,3.6553285412163676,0.0,0.0,0.0
1460,delta_completeness,0.20468975735270867,0.0,0.0,0.0
1460,delta_coverage,0.03993351802509304,0.0,0.0,0.0
1460,zscore_chao1,1.4176420165725543,0.0,0.0,0.0
1460,zscore_hill_q1,1.4377125332340235,0.0,0.0,0.0
1460,zscore_hill_q2,1.5880392481454704,0.0,0.0,0.0
1460,reldelta_chao1,0.4927342946700991,0.0,0.0,0.0
1460,reldelta_hill_q1,0.18230933713380246,0.0,0.0,0.0
1460,reldelta_hill_q2,0.29951459223081967,0.0,0.0,0.0
1465,delta_chao1,8.5,0.03571428571428571,0.5,0.06666666666666667
1465,delta_hill_q1,1.053950533757937,0.25,1.0,0.4
1465,delta_hill_q2,0.5138665310340889,0.2222222222222222,1.0,0.36363636363636365
1465,delta_completeness,0.27577827577827574,0.04,0.5,0.07407407407407407
1465,delta_coverage,0.01874935165134406,0.058823529411764705,0.5,0.10526315789473684
1465,zscore_chao1,1.7133528162860343,0.2,1.0,0.3333333333333333
1465,zscore_hill_q1,1.2216129688172577,0.0625,0.5,0.1111111111111111
1465,zscore_hill_q2,1.106956601204831,0.027777777777777776,0.5,0.05263157894736842
1465,reldelta_chao1,0.6410256409773998,0.08333333333333333,0.5,0.14285714285714285
1465,reldelta_hill_q1,0.12821995574487516,0.2857142857142857,1.0,0.4444444444444444
1465,reldelta_hill_q2,0.06087867462529076,0.2222222222222222,1.0,0.36363636363636365
146,delta_chao1,2.4000000000000004,0.5,1.0,0.6666666666666666
146,delta_hill_q1,0.1751771404897422,0.09090909090909091,1.0,0.16666666666666666
146,delta_hill_q2,0.22101116727821912,0.09090909090909091,1.0,0.16666666666666666
146,delta_completeness,inf,0.0,0.0,0.0
146,delta_coverage,inf,0.0,0.0,0.0
146,zscore_chao1,7.919999973600001,1.0,1.0,1.0
146,zscore_hill_q1,0.28006481672499905,1.0,1.0,1.0
146,zscore_hill_q2,0.434194450933734,1.0,1.0,1.0
146,reldelta_chao1,0.374999999953125,0.0,0.0,0.0
146,reldelta_hill_q1,0.023541810874116206,0.09090909090909091,1.0,0.16666666666666666
146,reldelta_hill_q2,0.03158408953851162,0.09090909090909091,1.0,0.16666666666666666
1471,delta_chao1,67.05000000000001,0.0,0.0,0.0
1471,delta_hill_q1,6.374570796427822,0.0,0.0,0.0
1471,delta_hill_q2,5.089065812380079,0.0,0.0,0.0
1471,delta_completeness,0.24871336323460674,0.0,0.0,0.0
1471,delta_coverage,0.029608116611957724,0.0,0.0,0.0
1471,zscore_chao1,1.0961174319082532,0.0,0.0,0.0
1471,zscore_hill_q1,1.5608810174653533,0.14285714285714285,1.0,0.25
1471,zscore_hill_q2,1.626180692869395,0.0,0.0,0.0
1471,reldelta_chao1,0.771452702533268,0.0,0.0,0.0
1471,reldelta_hill_q1,0.35512863097546765,0.0,0.0,0.0
1471,reldelta_hill_q2,0.36812252335147994,0.0,0.0,0.0
1472,delta_chao1,4.800000000000001,0.5,0.3333333333333333,0.4
1472,delta_hill_q1,0.07538515969791426,0.15384615384615385,0.6666666666666666,0.25
1472,delta_hill_q2,0.1016945465969048,0.15384615384615385,0.6666666666666666,0.25
1472,delta_completeness,0.25,0.0,0.0,0.0
1472,delta_coverage,0.0234375,0.0,0.0,0.0
1472,zscore_chao1,0.14397395488830084,1.0,0.6666666666666666,0.8
1472,zscore_hill_q1,0.5903174900031083,1.0,0.6666666666666666,0.8
1472,zscore_hill_q2,0.6748866648915602,1.0,0.6666666666666666,0.8
1472,reldelta_chao1,0.7999999998666667,1.0,0.3333333333333333,0.5
1472,reldelta_hill_q1,0.01551115903679001,0.16666666666666666,0.6666666666666666,0.26666666666666666
1472,reldelta_hill_q2,0.0213962995737976,0.2,0.6666666666666666,0.3076923076923077
1474,delta_chao1,5.5,0.034482758620689655,0.5,0.06451612903225806
1474,delta_hill_q1,1.4928303948564414,0.09090909090909091,0.5,0.15384615384615385
1474,delta_hill_q2,1.3118736707133474,0.14285714285714285,0.5,0.2222222222222222
1474,delta_completeness,0.21746680740408197,0.0,0.0,0.0
1474,delta_coverage,0.027048844690905627,0.1,0.5,0.16666666666666666
1474,zscore_chao1,0.8984016502463683,0.07692307692307693,0.5,0.13333333333333333
1474,zscore_hill_q1,1.1442809756426444,0.1111111111111111,0.5,0.18181818181818182
1474,zscore_hill_q2,1.3829558297820324,0.0,0.0,0.0
1474,reldelta_chao1,0.35426195424787155,0.07692307692307693,0.5,0.13333333333333333
1474,reldelta_hill_q1,0.1507952676662643,0.1,0.5,0.16666666666666666
1474,reldelta_hill_q2,0.18913985812493894,0.14285714285714285,0.5,0.2222222222222222
1475,delta_chao1,6.680555555555557,0.0,0.0,0.0
1475,delta_hill_q1,3.032661724457239,0.0,0.0,0.0
1475,delta_hill_q2,2.723766454480412,0.0,0.0,0.0
1475,delta_completeness,0.1964569100771738,0.0,0.0,0.0
1475,delta_coverage,0.03527743764256358,0.0,0.0,0.0
1475,zscore_chao1,0.9934694739551085,0.0,0.0,0.0
1475,zscore_hill_q1,1.5174461284484115,0.0,0.0,0.0
1475,zscore_hill_q2,1.8327129000919644,0.0,0.0,0.0
1475,reldelta_chao1,0.2556556556446895,0.0,0.0,0.0
1475,reldelta_hill_q1,0.2216902949682281,0.0,0.0,0.0
1475,reldelta_hill_q2,0.2493927290294315,0.0,0.0,0.0
1478,delta_chao1,1.6,0.5,1.0,0.6666666666666666
1478,delta_hill_q1,0.04469785917238234,0.07142857142857142,1.0,0.13333333333333333
1478,delta_hill_q2,0.05209266491878495,0.07142857142857142,1.0,0.13333333333333333
1478,delta_completeness,inf,0.0,0.0,0.0
1478,delta_coverage,inf,0.0,0.0,0.0
1478,zscore_chao1,7.919999960400003,1.0,1.0,1.0
1478,zscore_hill_q1,0.4620770939028645,1.0,1.0,1.0
1478,zscore_hill_q2,0.6914845447106263,1.0,1.0,1.0
1478,reldelta_chao1,0.2857142856734694,0.0,0.0,0.0
1478,reldelta_hill_q1,0.006818703706043067,0.07142857142857142,1.0,0.13333333333333333
1478,reldelta_hill_q2,0.008401720834094281,0.07142857142857142,1.0,0.13333333333333333
1479,delta_chao1,71.41666666666667,0.0,0.0,0.0
1479,delta_hill_q1,6.542911285112985,0.0,0.0,0.0
1479,delta_hill_q2,4.484989948543922,0.0,0.0,0.0
1479,delta_completeness,0.3598300722952988,0.0,0.0,0.0
1479,delta_coverage,0.0615153804173052,0.0,0.0,0.0
1479,zscore_chao1,1.5792914990045697,0.0,0.0,0.0
1479,zscore_hill_q1,1.445224550539423,0.0,0.0,0.0
1479,zscore_hill_q2,1.6203829028315864,0.0,0.0,0.0
1479,reldelta_chao1,1.147308181399577,0.0,0.0,0.0
1479,reldelta_hill_q1,0.44519887547675974,0.0,0.0,0.0
1479,reldelta_hill_q2,0.33853631504457116,0.0,0.0,0.0
147,delta_chao1,30.147727272727252,0.0,0.0,0.0
147,delta_hill_q1,7.646056760105749,0.0,0.0,0.0
147,delta_hill_q2,3.496515995698595,0.0,0.0,0.0
147,delta_completeness,0.26216119629124335,0.0,0.0,0.0
147,delta_coverage,0.025119185918388465,0.0,0.0,0.0
147,zscore_chao1,1.3437781331965266,0.0,0.0,0.0
147,zscore_hill_q1,1.4996008262118217,0.0,0.0,0.0
147,zscore_hill_q2,1.5350802259903447,0.0,0.0,0.0
147,reldelta_chao1,0.4148526946035782,0.0,0.0,0.0
147,reldelta_hill_q1,0.4577655271912584,0.0,0.0,0.0
147,reldelta_hill_q2,0.33084939939531743,0.0,0.0,0.0
1480,delta_chao1,13.0,0.0,0.0,0.0
1480,delta_hill_q1,1.9344128479478009,0.2,1.0,0.3333333333333333
1480,delta_hill_q2,1.7281154694536802,0.25,1.0,0.4
1480,delta_completeness,0.2501335072305403,0.0,0.0,0.0
1480,delta_coverage,0.011784265552618689,0.0,0.0,0.0
1480,zscore_chao1,1.2391028320944313,0.0,0.0,0.0
1480,zscore_hill_q1,1.064437500923996,0.1111111111111111,1.0,0.2
1480,zscore_hill_q2,1.0400467626787018,0.1111111111111111,1.0,0.2
1480,reldelta_chao1,0.49755806832554816,0.0,0.0,0.0
1480,reldelta_hill_q1,0.11083294983643972,0.16666666666666666,1.0,0.2857142857142857
1480,reldelta_hill_q2,0.1106858121714969,0.2,1.0,0.3333333333333333
1483,delta_chao1,121.625,0.0,0.0,0.0
1483,delta_hill_q1,5.406114773976366,0.0,0.0,0.0
1483,delta_hill_q2,2.5773936589702497,0.0,0.0,0.0
1483,delta_completeness,0.3064107546919021,0.0,0.0,0.0
1483,delta_coverage,0.06412358751539471,0.0,0.0,0.0
1483,zscore_chao1,1.2474153963766454,0.0,0.0,0.0
1483,zscore_hill_q1,1.5416703533626364,0.1111111111111111,1.0,0.2
1483,zscore_hill_q2,1.7616453686212723,0.0,0.0,0.0
1483,reldelta_chao1,1.8519367564672675,0.0,0.0,0.0
1483,reldelta_hill_q1,0.288545753363649,0.0,0.0,0.0
1483,reldelta_hill_q2,0.17133149364942246,0.0,0.0,0.0
1485,delta_chao1,38.99761904761904,0.0,0.0,0.0
1485,delta_hill_q1,3.0126286277532923,0.0,0.0,0.0
1485,delta_hill_q2,1.4635643722872427,0.0,0.0,0.0
1485,delta_completeness,0.3552338582614738,0.0,0.0,0.0
1485,delta_coverage,0.03528482168467928,0.0,0.0,0.0
1485,zscore_chao1,2.133391102127799,0.0,0.0,0.0
1485,zscore_hill_q1,1.6572663898450495,0.0,0.0,0.0
1485,zscore_hill_q2,1.5929359417889304,0.3333333333333333,1.0,0.5
1485,reldelta_chao1,1.0007225121169663,0.0,0.0,0.0
1485,reldelta_hill_q1,0.2996959301897175,0.0,0.0,0.0
1485,reldelta_hill_q2,0.18562656465977279,0.0,0.0,0.0
148,delta_chao1,37.43551587301587,0.05,0.5,0.09090909090909091
148,delta_hill_q1,2.9613647044160807,0.07142857142857142,0.5,0.125
148,delta_hill_q2,1.61266358969021,0.14285714285714285,1.0,0.25
148,delta_completeness,0.45542829005064805,0.0,0.0,0.0
148,delta_coverage,0.0330215807580414,0.06666666666666667,0.5,0.11764705882352941
148,zscore_chao1,0.9060150508301955,0.0,0.0,0.0
148,zscore_hill_q1,1.2783344823104272,0.1,0.5,0.16666666666666666
148,zscore_hill_q2,1.1903756532637275,0.18181818181818182,1.0,0.3076923076923077
148,reldelta_chao1,0.7127033813995196,0.09090909090909091,0.5,0.15384615384615385
148,reldelta_hill_q1,0.34742167452222567,0.07142857142857142,0.5,0.125
148,reldelta_hill_q2,0.19465739224980594,0.15384615384615385,1.0,0.26666666666666666
1492,delta_chao1,34.45,0.0,0.0,0.0
1492,delta_hill_q1,2.562662793888128,0.0,0.0,0.0
1492,delta_hill_q2,1.1844575802001494,0.0,0.0,0.0
1492,delta_completeness,0.4415602212362866,0.0,0.0,0.0
1492,delta_coverage,0.02963823971856916,0.0,0.0,0.0
1492,zscore_chao1,1.0270126916135498,0.0,0.0,0.0
1492,zscore_hill_q1,1.8301213385291517,0.0,0.0,0.0
1492,zscore_hill_q2,1.7300511559071794,0.0,0.0,0.0
1492,reldelta_chao1,1.6045612173090742,0.0,0.0,0.0
1492,reldelta_hill_q1,0.3157181620158961,0.0,0.0,0.0
1492,reldelta_hill_q2,0.16697553300317847,0.0,0.0,0.0
1493,delta_chao1,3.2,0.5,0.5,0.5
1493,delta_hill_q1,0.09145556641949515,0.2222222222222222,1.0,0.36363636363636365
1493,delta_hill_q2,0.15763969982316306,0.2857142857142857,1.0,0.4444444444444444
1493,delta_completeness,inf,0.0,0.0,0.0
1493,delta_coverage,inf,0.0,0.0,0.0
1493,zscore_chao1,0.657908941004843,1.0,1.0,1.0
1493,zscore_hill_q1,0.6985123368671534,1.0,1.0,1.0
1493,zscore_hill_q2,0.7039968859473463,1.0,1.0,1.0
1493,reldelta_chao1,0.7999999998,1.0,0.5,0.6666666666666666
1493,reldelta_hill_q1,0.021631825081533437,0.25,1.0,0.4
1493,reldelta_hill_q2,0.031163116922143137,0.25,1.0,0.4
1494,delta_chao1,75.25,0.0,0.0,0.0
1494,delta_hill_q1,2.271139656153675,0.07142857142857142,0.5,0.125
1494,delta_hill_q2,1.6037150132575242,0.125,0.5,0.2
1494,delta_completeness,0.41151768710906433,0.0,0.0,0.0
1494,delta_coverage,0.02498174459567759,0.0,0.0,0.0
1494,zscore_chao1,1.6990112301173481,0.0,0.0,0.0
1494,zscore_hill_q1,1.2962832948460603,0.16666666666666666,0.5,0.25
