log_number,metric,threshold,precision,recall,f1
1412,delta_hill_q2,0.45081841581405513,0.5,0.3333333333333333,0.4
1412,delta_completeness,0.12079706434545151,0.0,0.0,0.0
1412,delta_coverage,0.002158162337243863,0.0,0.0,0.0
1412,zscore_chao1,1.6214880655025203,0.0,0.0,0.0
1412,zscore_hill_q1,1.2994650771063943,0.25,0.3333333333333333,0.2857142857142857
1412,zscore_hill_q2,1.2352170762056651,0.25,0.3333333333333333,0.2857142857142857
1412,reldelta_chao1,0.1538461538313609,0.5,0.3333333333333333,0.4
1412,reldelta_hill_q1,0.06878291141237036,0.5,0.3333333333333333,0.4
1412,reldelta_hill_q2,0.06450178969530422,0.5,0.3333333333333333,0.4
1422,delta_chao1,2.4000000000000004,0.0,0.0,0.0
1422,delta_hill_q1,0.03625618284497589,0.5,1.0,0.6666666666666666
1422,delta_hill_q2,0.04287360301992993,0.5,1.0,0.6666666666666666
1422,delta_completeness,inf,0.0,0.0,0.0
1422,delta_coverage,inf,0.0,0.0,0.0
1422,zscore_chao1,1.055604826656622,1.0,1.0,1.0
1422,zscore_hill_q1,1.1400608627796485,1.0,1.0,1.0
1422,zscore_hill_q2,1.0617744292121645,0.125,1.0,0.2222222222222222
1422,reldelta_chao1,0.16666666663888888,0.0,0.0,0.0
1422,reldelta_hill_q1,0.010230889016435287,0.5,1.0,0.6666666666666666
1422,reldelta_hill_q2,0.011785098107363817,0.5,1.0,0.6666666666666666
1423,delta_chao1,38.395021645021615,0.0,0.0,0.0
1423,delta_hill_q1,2.6411950650246503,0.3333333333333333,1.0,0.5
1423,delta_hill_q2,2.6182972840465375,1.0,1.0,1.0
1423,delta_completeness,0.20971937591935608,0.0,0.0,0.0
1423,delta_coverage,0.01862874374706247,0.5,1.0,0.6666666666666666
1423,zscore_chao1,1.114733707475604,0.0,0.0,0.0
1423,zscore_hill_q1,2.304623864699951,1.0,1.0,1.0
1423,zscore_hill_q2,0.6436877592013581,0.25,1.0,0.4
1423,reldelta_chao1,0.4205123767883836,0.0,0.0,0.0
1423,reldelta_hill_q1,0.07355532172549373,0.3333333333333333,1.0,0.5
1423,reldelta_hill_q2,0.11736180775935255,1.0,1.0,1.0
1424,delta_chao1,4.800000000000001,0.0,0.0,0.0
1424,delta_hill_q1,0.1171538535239236,0.6666666666666666,0.6666666666666666,0.6666666666666666
1424,delta_hill_q2,0.2893809366706086,0.6666666666666666,0.6666666666666666,0.6666666666666666
1424,delta_completeness,inf,0.0,0.0,0.0
1424,delta_coverage,inf,0.0,0.0,0.0
1424,zscore_chao1,1.09958669878335,1.0,0.3333333333333333,0.5
1424,zscore_hill_q1,0.990985259904457,0.2857142857142857,0.6666666666666666,0.4
1424,zscore_hill_q2,1.0244139320822536,0.16666666666666666,0.3333333333333333,0.2222222222222222
1424,reldelta_chao1,0.6399999998720001,1.0,0.3333333333333333,0.5
1424,reldelta_hill_q1,0.025246044963089135,0.6666666666666666,0.6666666666666666,0.6666666666666666
1424,reldelta_hill_q2,0.05698395095874369,0.6666666666666666,0.6666666666666666,0.6666666666666666
1426,delta_chao1,16.930147058823536,0.0,0.0,0.0
1426,delta_hill_q1,1.559561684995666,0.6666666666666666,0.6666666666666666,0.6666666666666666
1426,delta_hill_q2,0.9219946410451003,1.0,0.6666666666666666,0.8
1426,delta_completeness,0.11099111185688126,0.0,0.0,0.0
1426,delta_coverage,0.0015938191471172036,0.0,0.0,0.0
1426,zscore_chao1,1.0755527382653431,0.0,0.0,0.0
1426,zscore_hill_q1,0.23464379580513,0.6666666666666666,0.6666666666666666,0.6666666666666666
1426,zscore_hill_q2,0.35930202878046963,0.6666666666666666,0.6666666666666666,0.6666666666666666
1426,reldelta_chao1,0.06523308164278306,0.0,0.0,0.0
1426,reldelta_hill_q1,0.05547032627410694,0.6666666666666666,0.6666666666666666,0.6666666666666666
1426,reldelta_hill_q2,0.0542072084446615,1.0,0.6666666666666666,0.8
1429,delta_chao1,3.2,0.0,0.0,0.0
1429,delta_hill_q1,0.03317870047210336,0.5,1.0,0.6666666666666666
1429,delta_hill_q2,0.06568378009813358,0.5,1.0,0.6666666666666666
1429,delta_completeness,inf,0.0,0.0,0.0
1429,delta_coverage,inf,0.0,0.0,0.0
1429,zscore_chao1,0.8237544703693426,1.0,1.0,1.0
1429,zscore_hill_q1,0.907295179330627,1.0,1.0,1.0
1429,zscore_hill_q2,0.9688246390238187,1.0,1.0,1.0
1429,reldelta_chao1,0.33333333327777775,0.0,0.0,0.0
1429,reldelta_hill_q1,0.0072151874872346065,0.5,1.0,0.6666666666666666
1429,reldelta_hill_q2,0.014721219474059256,0.5,1.0,0.6666666666666666
142,delta_chao1,8.0,0.25,1.0,0.4
142,delta_hill_q1,1.4971758697638409,0.3333333333333333,1.0,0.5
142,delta_hill_q2,1.2744297775144873,0.5,1.0,0.6666666666666666
142,delta_completeness,0.1635691476295752,0.25,1.0,0.4
142,delta_coverage,0.00766743276527071,0.25,1.0,0.4
142,zscore_chao1,1.5288291946310202,0.5,1.0,0.6666666666666666
142,zscore_hill_q1,1.5127529454285793,0.3333333333333333,1.0,0.5
142,zscore_hill_q2,0.8244365878958061,0.3333333333333333,1.0,0.5
142,reldelta_chao1,0.3942527872802021,0.5,1.0,0.6666666666666666
142,reldelta_hill_q1,0.118848407374948,0.5,1.0,0.6666666666666666
142,reldelta_hill_q2,0.1632191304601785,0.0,0.0,0.0
1430,delta_chao1,4.800000000000001,0.5,1.0,0.6666666666666666
1430,delta_hill_q1,0.31885495267950326,1.0,1.0,1.0
1430,delta_hill_q2,0.587356935063525,1.0,1.0,1.0
1430,delta_completeness,inf,0.0,0.0,0.0
1430,delta_coverage,inf,0.0,0.0,0.0
1430,zscore_chao1,0.2595498717680642,1.0,1.0,1.0
1430,zscore_hill_q1,0.5424205866051626,0.5,1.0,0.6666666666666666
1430,zscore_hill_q2,0.8425112145707495,1.0,1.0,1.0
1430,reldelta_chao1,0.3333333333111111,0.0,0.0,0.0
1430,reldelta_hill_q1,0.028659419714605602,1.0,1.0,1.0
1430,reldelta_hill_q2,0.0609006196803287,1.0,1.0,1.0
1441,delta_chao1,2.375,0.5,1.0,0.6666666666666666
1441,delta_hill_q1,3.1491928510219687,0.6666666666666666,1.0,0.8
1441,delta_hill_q2,3.931887537263208,1.0,1.0,1.0
1441,delta_completeness,0.01253427815662389,0.3333333333333333,0.5,0.4
1441,delta_coverage,0.001408135983653691,0.2,0.5,0.2857142857142857
1441,zscore_chao1,0.2673257223826706,1.0,1.0,1.0
1441,zscore_hill_q1,0.5450977432880537,0.6666666666666666,1.0,0.8
1441,zscore_hill_q2,0.7493231783616415,0.5,0.5,0.5
1441,reldelta_chao1,0.031252820113632326,1.0,1.0,1.0
1441,reldelta_hill_q1,0.055175373253314036,0.6666666666666666,1.0,0.8
1441,reldelta_hill_q2,0.09244466721819258,1.0,1.0,1.0
1450,delta_chao1,3.416666666666643,0.0,0.0,0.0
1450,delta_hill_q1,3.173950569684166,0.0,0.0,0.0
1450,delta_hill_q2,2.573313709167266,0.0,0.0,0.0
1450,delta_completeness,0.044420797378563415,0.0,0.0,0.0
1450,delta_coverage,0.0024908151051195038,0.0,0.0,0.0
1450,zscore_chao1,1.179122583856307,0.0,0.0,0.0
1450,zscore_hill_q1,1.093802425131701,0.0,0.0,0.0
1450,zscore_hill_q2,0.801788970965922,0.0,0.0,0.0
1450,reldelta_chao1,0.04447149124151785,0.0,0.0,0.0
1450,reldelta_hill_q1,0.0869833497173053,0.0,0.0,0.0
1450,reldelta_hill_q2,0.10915569627704995,0.0,0.0,0.0
1457,delta_chao1,10.8,0.0,0.0,0.0
1457,delta_hill_q1,0.41913888434888946,1.0,1.0,1.0
1457,delta_hill_q2,0.3139833792821296,0.3333333333333333,1.0,0.5
1457,delta_completeness,0.023255813953488413,0.0,0.0,0.0
1457,delta_coverage,0.0013123314198768554,0.0,0.0,0.0
1457,zscore_chao1,0.8381636557768631,1.0,1.0,1.0
1457,zscore_hill_q1,0.8269834029383427,0.125,1.0,0.2222222222222222
1457,zscore_hill_q2,0.8975668619214183,0.0,0.0,0.0
1457,reldelta_chao1,0.13157894736149583,0.0,0.0,0.0
1457,reldelta_hill_q1,0.02048341827513553,1.0,1.0,1.0
1457,reldelta_hill_q2,0.034540097634544076,0.0,0.0,0.0
1458,delta_chao1,25.352380952380997,0.0,0.0,0.0
1458,delta_hill_q1,3.6499891073428206,1.0,0.5,0.6666666666666666
1458,delta_hill_q2,1.7632120897642167,1.0,0.5,0.6666666666666666
1458,delta_completeness,0.08848311827861677,0.0,0.0,0.0
1458,delta_coverage,0.0029878716992588483,0.0,0.0,0.0
1458,zscore_chao1,0.9036204011047622,0.5,0.5,0.5
1458,zscore_hill_q1,1.2748768679695712,1.0,0.5,0.6666666666666666
1458,zscore_hill_q2,0.882856539010014,0.5,0.5,0.5
1458,reldelta_chao1,0.13272071613547975,0.0,0.0,0.0
1458,reldelta_hill_q1,0.13111873286857306,0.5,0.5,0.5
1458,reldelta_hill_q2,0.09531652434940283,1.0,0.5,0.6666666666666666
1460,delta_chao1,9.9375,0.0,0.0,0.0
1460,delta_hill_q1,1.28026921355782,0.0,0.0,0.0
1460,delta_hill_q2,1.1299112016566681,0.0,0.0,0.0
1460,delta_completeness,0.21989056417566777,0.0,0.0,0.0
1460,delta_coverage,0.006393008188657012,0.0,0.0,0.0
1460,zscore_chao1,0.7119983703354533,0.3333333333333333,1.0,0.5
1460,zscore_hill_q1,1.0446102587470458,0.0,0.0,0.0
1460,zscore_hill_q2,0.9918037124638428,0.0,0.0,0.0
1460,reldelta_chao1,0.4220556076008727,0.0,0.0,0.0
1460,reldelta_hill_q1,0.0958621851166151,0.0,0.0,0.0
1460,reldelta_hill_q2,0.07997193912505367,0.0,0.0,0.0
1465,delta_chao1,5.333333333333332,0.16666666666666666,1.0,0.2857142857142857
1465,delta_hill_q1,0.4023283647149132,0.3333333333333333,1.0,0.5
1465,delta_hill_q2,0.2984634445876275,0.5,1.0,0.6666666666666666
1465,delta_completeness,0.28409090909090917,0.0,0.0,0.0
1465,delta_coverage,0.00496894409937898,0.0,0.0,0.0
1465,zscore_chao1,0.2590399233573195,0.3333333333333333,1.0,0.5
1465,zscore_hill_q1,0.9291332621825934,0.1111111111111111,1.0,0.2
1465,zscore_hill_q2,0.9116575828871802,0.0,0.0,0.0
1465,reldelta_chao1,0.5384615384201183,0.3333333333333333,1.0,0.5
1465,reldelta_hill_q1,0.03960344902247196,0.5,1.0,0.6666666666666666
1465,reldelta_hill_q2,0.032503457355806675,0.5,1.0,0.6666666666666666
146,delta_chao1,2.4000000000000004,0.5,1.0,0.6666666666666666
146,delta_hill_q1,0.0648693314032629,0.5,1.0,0.6666666666666666
146,delta_hill_q2,0.08647228428444409,0.5,1.0,0.6666666666666666
146,delta_completeness,inf,0.0,0.0,0.0
146,delta_coverage,inf,0.0,0.0,0.0
146,zscore_chao1,3.3988233207330127,1.0,1.0,1.0
146,zscore_hill_q1,3.3890053846209236,1.0,1.0,1.0
146,zscore_hill_q2,3.368099070642004,1.0,1.0,1.0
146,reldelta_chao1,0.374999999953125,0.0,0.0,0.0
146,reldelta_hill_q1,0.008610947325037869,0.5,1.0,0.6666666666666666
146,reldelta_hill_q2,0.012209298350211204,0.5,1.0,0.6666666666666666
1471,delta_chao1,39.14944852941176,0.0,0.0,0.0
1471,delta_hill_q1,5.724107993191939,0.5,1.0,0.6666666666666666
1471,delta_hill_q2,3.1674933254113373,0.5,1.0,0.6666666666666666
1471,delta_completeness,0.1700406141377535,0.0,0.0,0.0
1471,delta_coverage,0.0069137734972507525,0.0,0.0,0.0
1471,zscore_chao1,1.2561597460990608,0.0,0.0,0.0
1471,zscore_hill_q1,1.5974260732596577,1.0,1.0,1.0
1471,zscore_hill_q2,1.214306506922017,1.0,1.0,1.0
1471,reldelta_chao1,0.2975019443179182,0.0,0.0,0.0
1471,reldelta_hill_q1,0.27779518148397586,0.0,0.0,0.0
1471,reldelta_hill_q2,0.3301651512828605,0.0,0.0,0.0
1472,delta_chao1,4.0,0.5,0.3333333333333333,0.4
1472,delta_hill_q1,0.054769244887673985,1.0,1.0,1.0
1472,delta_hill_q2,0.07243094540979733,1.0,1.0,1.0
1472,delta_completeness,inf,0.0,0.0,0.0
1472,delta_coverage,inf,0.0,0.0,0.0
1472,zscore_chao1,2.611605345509886,1.0,0.3333333333333333,0.5
1472,zscore_hill_q1,2.64461270307906,1.0,0.3333333333333333,0.5
1472,zscore_hill_q2,2.610546572333883,1.0,0.3333333333333333,0.5
1472,reldelta_chao1,0.6666666665555556,1.0,0.6666666666666666,0.8
1472,reldelta_hill_q1,0.01027892404703202,1.0,1.0,1.0
1472,reldelta_hill_q2,0.013646880730983014,1.0,1.0,1.0
1474,delta_chao1,2.0,0.0,0.0,0.0
1474,delta_hill_q1,0.8137092271294399,1.0,0.5,0.6666666666666666
1474,delta_hill_q2,0.4784053546644844,0.3333333333333333,0.5,0.4
1474,delta_completeness,0.04347826086956519,0.0,0.0,0.0
1474,delta_coverage,0.0016417392128490471,0.0,0.0,0.0
1474,zscore_chao1,0.5820408006916554,0.25,1.0,0.4
1474,zscore_hill_q1,1.0274518893292648,1.0,0.5,0.6666666666666666
1474,zscore_hill_q2,1.3028041576498675,1.0,0.5,0.6666666666666666
1474,reldelta_chao1,0.04743083003315158,0.0,0.0,0.0
1474,reldelta_hill_q1,0.07643827116638402,0.5,0.5,0.5
1474,reldelta_hill_q2,0.10517687389231378,0.5,0.5,0.5
1475,delta_chao1,0.5,0.0,0.0,0.0
1475,delta_hill_q1,1.6169596728039424,0.3333333333333333,1.0,0.5
1475,delta_hill_q2,1.44831261509119,0.2,1.0,0.3333333333333333
1475,delta_completeness,0.021116138763197845,0.0,0.0,0.0
1475,delta_coverage,0.0017665082409720756,0.0,0.0,0.0
1475,zscore_chao1,2.1111406574870353,0.0,0.0,0.0
1475,zscore_hill_q1,1.4591733878490691,0.0,0.0,0.0
1475,zscore_hill_q2,1.4129272804784838,0.0,0.0,0.0
1475,reldelta_chao1,0.020392156861914035,0.0,0.0,0.0
1475,reldelta_hill_q1,0.16224287859713576,0.0,0.0,0.0
1475,reldelta_hill_q2,0.17711937657324828,0.0,0.0,0.0
1478,delta_chao1,2.4000000000000004,0.5,1.0,0.6666666666666666
1478,delta_hill_q1,0.02084051102249962,0.5,1.0,0.6666666666666666
1478,delta_hill_q2,0.024587212692700255,0.5,1.0,0.6666666666666666
1478,delta_completeness,inf,0.0,0.0,0.0
1478,delta_coverage,inf,0.0,0.0,0.0
1478,zscore_chao1,3.3988233207330127,1.0,1.0,1.0
1478,zscore_hill_q1,3.38834423775848,1.0,1.0,1.0
1478,zscore_hill_q2,3.3311919544493573,1.0,1.0,1.0
1478,reldelta_chao1,0.4285714285102041,0.0,0.0,0.0
1478,reldelta_hill_q1,0.0031648066640935857,0.5,1.0,0.6666666666666666
1478,reldelta_hill_q2,0.0039432400045282786,0.5,1.0,0.6666666666666666
1479,delta_chao1,18.878603749191996,0.0,0.0,0.0
1479,delta_hill_q1,4.24029969981724,0.5,1.0,0.6666666666666666
1479,delta_hill_q2,2.4468532079797174,0.5,1.0,0.6666666666666666
1479,delta_completeness,0.19449624083568073,0.0,0.0,0.0
1479,delta_coverage,0.009404445175200893,0.0,0.0,0.0
1479,zscore_chao1,1.1661068062228817,0.0,0.0,0.0
1479,zscore_hill_q1,1.3120622331464986,0.5,1.0,0.6666666666666666
1479,zscore_hill_q2,1.6260330221535206,0.5,1.0,0.6666666666666666
1479,reldelta_chao1,0.25439535979034983,0.0,0.0,0.0
1479,reldelta_hill_q1,0.29657228129264773,0.0,0.0,0.0
1479,reldelta_hill_q2,0.20031374379224431,0.0,0.0,0.0
147,delta_chao1,7.438888888888897,0.2,0.5,0.2857142857142857
147,delta_hill_q1,2.583615997953565,0.5,0.5,0.5
147,delta_hill_q2,1.332404062270168,0.5,0.5,0.5
147,delta_completeness,0.07875877712561719,0.0,0.0,0.0
147,delta_coverage,0.003811347133107379,0.5,0.5,0.5
147,zscore_chao1,1.3144668255257255,0.0,0.0,0.0
147,zscore_hill_q1,1.2590993043283842,0.3333333333333333,0.5,0.4
147,zscore_hill_q2,1.2072080514856944,0.3333333333333333,0.5,0.4
147,reldelta_chao1,0.0908766397400792,0.0,0.0,0.0
147,reldelta_hill_q1,0.12002871304059295,0.5,0.5,0.5
147,reldelta_hill_q2,0.10077157774967249,0.5,0.5,0.5
1480,delta_chao1,16.729166666666668,0.0,0.0,0.0
1480,delta_hill_q1,0.9548642951929907,0.5,1.0,0.6666666666666666
1480,delta_hill_q2,0.520590732107757,0.3333333333333333,1.0,0.5
1480,delta_completeness,0.25875258189846617,0.0,0.0,0.0
1480,delta_coverage,0.00212814181333576,0.0,0.0,0.0
1480,zscore_chao1,1.4487933913089912,0.0,0.0,0.0
1480,zscore_hill_q1,0.6540091716079587,1.0,1.0,1.0
1480,zscore_hill_q2,0.09768192819520428,0.5,1.0,0.6666666666666666
1480,reldelta_chao1,0.4622603673611196,0.0,0.0,0.0
1480,reldelta_hill_q1,0.05405969916044988,0.5,1.0,0.6666666666666666
1480,reldelta_hill_q2,0.032859017698066664,0.3333333333333333,1.0,0.5
1483,delta_chao1,31.757983193277283,0.16666666666666666,1.0,0.2857142857142857
1483,delta_hill_q1,2.238093439055646,0.25,1.0,0.4
1483,delta_hill_q2,2.224679962457656,1.0,1.0,1.0
1483,delta_completeness,0.19655773551303768,0.0,0.0,0.0
1483,delta_coverage,0.011429255270695604,0.0,0.0,0.0
1483,zscore_chao1,0.8760811008972014,0.0,0.0,0.0
1483,zscore_hill_q1,1.5782186153111604,0.5,1.0,0.6666666666666666
1483,zscore_hill_q2,0.795009620103067,0.3333333333333333,1.0,0.5
1483,reldelta_chao1,0.23915242480687166,0.25,1.0,0.4
1483,reldelta_hill_q1,0.10650831281160653,0.25,1.0,0.4
1483,reldelta_hill_q2,0.14076552521403915,1.0,1.0,1.0
1485,delta_chao1,11.971212121212119,0.0,0.0,0.0
1485,delta_hill_q1,1.610887583357763,0.5,0.5,0.5
1485,delta_hill_q2,0.8358138332902634,1.0,0.5,0.6666666666666666
1485,delta_completeness,0.18632843305281266,0.0,0.0,0.0
1485,delta_coverage,0.00688693103727378,0.5,0.5,0.5
1485,zscore_chao1,1.1030420890035408,0.0,0.0,0.0
1485,zscore_hill_q1,1.3962578678067459,1.0,0.5,0.6666666666666666
1485,zscore_hill_q2,0.9782493639955809,1.0,1.0,1.0
1485,reldelta_chao1,0.16100138122645968,0.0,0.0,0.0
1485,reldelta_hill_q1,0.14173724419578665,0.5,0.5,0.5
1485,reldelta_hill_q2,0.09929966707179416,1.0,0.5,0.6666666666666666
148,delta_chao1,10.249206349206347,0.0,0.0,0.0
148,delta_hill_q1,1.3477542963112317,0.5,0.6666666666666666,0.5714285714285714
148,delta_hill_q2,1.116810001927814,1.0,0.6666666666666666,0.8
148,delta_completeness,0.15490895003340044,0.0,0.0,0.0
148,delta_coverage,0.0028294613211982123,0.25,0.3333333333333333,0.2857142857142857
148,zscore_chao1,1.5653065857838349,0.0,0.0,0.0
148,zscore_hill_q1,1.0328411499608947,0.5,0.3333333333333333,0.4
148,zscore_hill_q2,1.0263783091006466,1.0,0.3333333333333333,0.5
148,reldelta_chao1,0.18368466079248782,0.0,0.0,0.0
148,reldelta_hill_q1,0.10843247737674216,0.5,0.6666666666666666,0.5714285714285714
148,reldelta_hill_q2,0.14336445638362882,1.0,0.6666666666666666,0.8
1492,delta_chao1,11.732142857142854,0.0,0.0,0.0
1492,delta_hill_q1,1.0818176722435648,0.5,1.0,0.6666666666666666
1492,delta_hill_q2,0.6299234250299843,0.0,0.0,0.0
1492,delta_completeness,0.25902489910792226,0.0,0.0,0.0
1492,delta_coverage,0.00618905925096358,0.0,0.0,0.0
1492,zscore_chao1,1.2459380681258487,0.0,0.0,0.0
1492,zscore_hill_q1,1.4233114435188279,0.5,1.0,0.6666666666666666
1492,zscore_hill_q2,1.3167592401216346,0.5,1.0,0.6666666666666666
1492,reldelta_chao1,0.2773428661848074,0.0,0.0,0.0
1492,reldelta_hill_q1,0.10959694725082479,0.5,1.0,0.6666666666666666
1492,reldelta_hill_q2,0.07813497158070629,0.5,1.0,0.6666666666666666
1493,delta_chao1,3.2,0.5,0.5,0.5
1493,delta_hill_q1,0.01465544323063206,0.6666666666666666,1.0,0.8
1493,delta_hill_q2,0.0228513787982374,0.6666666666666666,1.0,0.8
1493,delta_completeness,inf,0.0,0.0,0.0
1493,delta_coverage,inf,0.0,0.0,0.0
1493,zscore_chao1,0.3248931445630769,1.0,1.0,1.0
1493,zscore_hill_q1,0.4892619987073545,1.0,0.5,0.6666666666666666
1493,zscore_hill_q2,0.49429381296885644,1.0,0.5,0.6666666666666666
1493,reldelta_chao1,0.7999999998,1.0,0.5,0.6666666666666666
1493,reldelta_hill_q1,0.0034108253626114826,0.6666666666666666,1.0,0.8
1493,reldelta_hill_q2,0.00621047055323377,0.6666666666666666,1.0,0.8
1494,delta_chao1,28.23301820728294,0.5,0.5,0.5
1494,delta_hill_q1,2.0754963078577475,1.0,1.0,1.0
1494,delta_hill_q2,1.0649768868386502,1.0,1.0,1.0
1494,delta_completeness,0.16729992805013782,0.5,0.5,0.5
1494,delta_coverage,0.004444227379610255,0.0,0.0,0.0
1494,zscore_chao1,1.5585985458769078,1.0,0.5,0.6666666666666666
1494,zscore_hill_q1,1.2315919408239182,1.0,1.0,1.0
1494,zscore_hill_q2,1.0478190373347187,1.0,1.0,1.0
1494,reldelta_chao1,0.3216816446943097,1.0,0.5,0.6666666666666666
1494,reldelta_hill_q1,0.111815655444686,1.0,1.0,1.0
1494,reldelta_hill_q2,0.07253125333545013,1.0,1.0,1.0
1498,delta_chao1,2.5,0.0,0.0,0.0
1498,delta_hill_q1,1.1940115766555692,0.5,1.0,0.6666666666666666
1498,delta_hill_q2,1.0618873497863959,0.5,1.0,0.6666666666666666
1498,delta_completeness,0.03796062093934416,0.0,0.0,0.0
1498,delta_coverage,0.002002651505312203,0.0,0.0,0.0
1498,zscore_chao1,1.335465680281219,0.0,0.0,0.0
