log_number,metric,threshold,precision,recall,f1
1426,zscore_hill_q2,0.8205470160260779,0.3333333333333333,0.3333333333333333,0.3333333333333333
1426,reldelta_chao1,0.1557337486583273,0.0,0.0,0.0
1426,reldelta_hill_q1,0.07606835349314951,1.0,0.6666666666666666,0.8
1426,reldelta_hill_q2,0.046663297431061755,1.0,0.6666666666666666,0.8
1429,delta_chao1,3.2,0.0,0.0,0.0
1429,delta_hill_q1,0.07036310973585547,0.0,0.0,0.0
1429,delta_hill_q2,0.11776022960158627,0.0,0.0,0.0
1429,delta_completeness,inf,0.0,0.0,0.0
1429,delta_coverage,inf,0.0,0.0,0.0
1429,zscore_chao1,0.8735890872735701,1.0,1.0,1.0
1429,zscore_hill_q1,0.8999444463727351,0.0,0.0,0.0
1429,zscore_hill_q2,0.9780893770628467,0.0,0.0,0.0
1429,reldelta_chao1,0.33333333327777775,0.0,0.0,0.0
1429,reldelta_hill_q1,0.01098946145145432,0.0,0.0,0.0
1429,reldelta_hill_q2,0.020583938565157656,0.0,0.0,0.0
142,delta_chao1,13.499999999999996,0.0,0.0,0.0
142,delta_hill_q1,2.103938060630412,0.0,0.0,0.0
142,delta_hill_q2,1.4817024205070926,0.0,0.0,0.0
142,delta_completeness,0.262260849935098,0.0,0.0,0.0
142,delta_coverage,0.013240035200042466,0.0,0.0,0.0
142,zscore_chao1,1.5698619978987458,0.0,0.0,0.0
142,zscore_hill_q1,1.6821353148996825,0.0,0.0,0.0
142,zscore_hill_q2,1.52419691182826,0.0,0.0,0.0
142,reldelta_chao1,0.3874520754256928,0.0,0.0,0.0
142,reldelta_hill_q1,0.20271795642048115,0.0,0.0,0.0
142,reldelta_hill_q2,0.1444840678654283,0.0,0.0,0.0
1430,delta_chao1,2.4000000000000004,0.0,0.0,0.0
1430,delta_hill_q1,0.29938448299602527,0.0,0.0,0.0
1430,delta_hill_q2,0.4156728980646179,0.0,0.0,0.0
1430,delta_completeness,inf,0.0,0.0,0.0
1430,delta_coverage,0.0006583278472679366,0.0,0.0,0.0
1430,zscore_chao1,0.7826501468265635,1.0,1.0,1.0
1430,zscore_hill_q1,1.4284446337932564,0.0,0.0,0.0
1430,zscore_hill_q2,1.437806977742683,0.0,0.0,0.0
1430,reldelta_chao1,0.13333333332444444,0.0,0.0,0.0
1430,reldelta_hill_q1,0.026815404361302718,0.0,0.0,0.0
1430,reldelta_hill_q2,0.05735551149435008,0.0,0.0,0.0
1441,delta_chao1,4.1875,0.2857142857142857,1.0,0.4444444444444444
1441,delta_hill_q1,3.2560785503437337,0.6666666666666666,1.0,0.8
1441,delta_hill_q2,2.0512849065414613,0.2857142857142857,1.0,0.4444444444444444
1441,delta_completeness,0.03735403010609284,0.16666666666666666,0.5,0.25
1441,delta_coverage,0.004332589197562631,0.2857142857142857,1.0,0.4444444444444444
1441,zscore_chao1,0.5513133501856543,0.4,1.0,0.5714285714285714
1441,zscore_hill_q1,1.1045971680600446,1.0,1.0,1.0
1441,zscore_hill_q2,1.2284261036344368,0.5,0.5,0.5
1441,reldelta_chao1,0.05669621661713287,0.6666666666666666,1.0,0.8
1441,reldelta_hill_q1,0.06167523785003686,0.6666666666666666,1.0,0.8
1441,reldelta_hill_q2,0.057127959784531765,0.4,1.0,0.5714285714285714
1450,delta_chao1,8.097916666666663,0.2,1.0,0.3333333333333333
1450,delta_hill_q1,1.9735664846184804,0.0,0.0,0.0
1450,delta_hill_q2,2.405532589277257,0.0,0.0,0.0
1450,delta_completeness,0.05230586750796151,0.0,0.0,0.0
1450,delta_coverage,0.005651006831600802,0.16666666666666666,1.0,0.2857142857142857
1450,zscore_chao1,0.560665841743551,0.0,0.0,0.0
1450,zscore_hill_q1,1.3813102354974005,0.0,0.0,0.0
1450,zscore_hill_q2,1.5135581595932843,0.0,0.0,0.0
1450,reldelta_chao1,0.09498513903334661,0.3333333333333333,1.0,0.5
1450,reldelta_hill_q1,0.04799045578431064,0.0,0.0,0.0
1450,reldelta_hill_q2,0.09737509516764403,0.0,0.0,0.0
1457,delta_chao1,10.4,0.0,0.0,0.0
1457,delta_hill_q1,0.4973277445232398,0.2,1.0,0.3333333333333333
1457,delta_hill_q2,0.3534075720241283,0.0,0.0,0.0
1457,delta_completeness,inf,0.0,0.0,0.0
1457,delta_coverage,inf,0.0,0.0,0.0
1457,zscore_chao1,0.837052112772368,1.0,1.0,1.0
1457,zscore_hill_q1,0.8193811098142885,0.09090909090909091,1.0,0.16666666666666666
1457,zscore_hill_q2,0.8924141033964963,0.1111111111111111,1.0,0.2
1457,reldelta_chao1,0.10526315788919667,0.0,0.0,0.0
1457,reldelta_hill_q1,0.02872343472227249,0.2,1.0,0.3333333333333333
1457,reldelta_hill_q2,0.019760970908638695,0.0,0.0,0.0
1458,delta_chao1,37.32878151260499,0.0,0.0,0.0
1458,delta_hill_q1,4.9083683882363065,1.0,0.5,0.6666666666666666
1458,delta_hill_q2,2.273583755053556,0.5,0.5,0.5
1458,delta_completeness,0.1709804659754085,0.0,0.0,0.0
1458,delta_coverage,0.006133873986785665,0.3333333333333333,0.5,0.4
1458,zscore_chao1,1.6126396913326688,0.0,0.0,0.0
1458,zscore_hill_q1,1.1724781760966427,0.3333333333333333,0.5,0.4
1458,zscore_hill_q2,0.9387600850580192,0.5,0.5,0.5
1458,reldelta_chao1,0.20136401485246463,0.2,0.5,0.2857142857142857
1458,reldelta_hill_q1,0.21489507584599016,1.0,0.5,0.6666666666666666
1458,reldelta_hill_q2,0.12408946947050203,0.6666666666666666,1.0,0.8
1460,delta_chao1,12.5,0.0,0.0,0.0
1460,delta_hill_q1,1.3867221653319595,0.0,0.0,0.0
1460,delta_hill_q2,1.048043821797381,0.0,0.0,0.0
1460,delta_completeness,0.2043582543582545,0.16666666666666666,1.0,0.2857142857142857
1460,delta_coverage,0.01176463888704704,0.0,0.0,0.0
1460,zscore_chao1,1.3119182210141047,0.0,0.0,0.0
1460,zscore_hill_q1,1.1682296896543178,0.2,1.0,0.3333333333333333
1460,zscore_hill_q2,1.3177424246472385,0.0,0.0,0.0
1460,reldelta_chao1,0.7199999999640001,0.0,0.0,0.0
1460,reldelta_hill_q1,0.065391613114611,0.0,0.0,0.0
1460,reldelta_hill_q2,0.07294927021040705,0.0,0.0,0.0
1465,delta_chao1,16.75,0.3333333333333333,1.0,0.5
1465,delta_hill_q1,0.44992762033915845,0.5,1.0,0.6666666666666666
1465,delta_hill_q2,0.1938611093562428,0.3333333333333333,1.0,0.5
1465,delta_completeness,0.43911221750978335,0.0,0.0,0.0
1465,delta_coverage,0.007476635514018781,0.25,1.0,0.4
1465,zscore_chao1,2.2339707337540644,0.0,0.0,0.0
1465,zscore_hill_q1,1.0327031739871069,0.09090909090909091,1.0,0.16666666666666666
1465,zscore_hill_q2,0.9499700853080258,0.07692307692307693,1.0,0.14285714285714285
1465,reldelta_chao1,0.8251748251577258,0.5,1.0,0.6666666666666666
1465,reldelta_hill_q1,0.04046779066198916,0.3333333333333333,1.0,0.5
1465,reldelta_hill_q2,0.02688430952927308,0.3333333333333333,1.0,0.5
146,delta_chao1,2.4000000000000004,0.5,1.0,0.6666666666666666
146,delta_hill_q1,0.07010144551904407,0.5,1.0,0.6666666666666666
146,delta_hill_q2,0.09393560715191551,0.5,1.0,0.6666666666666666
146,delta_completeness,inf,0.0,0.0,0.0
146,delta_coverage,inf,0.0,0.0,0.0
146,zscore_chao1,4.2357211036399525,1.0,1.0,1.0
146,zscore_hill_q1,4.222556069172096,1.0,1.0,1.0
146,zscore_hill_q2,4.199424884392394,1.0,1.0,1.0
146,reldelta_chao1,0.374999999953125,0.0,0.0,0.0
146,reldelta_hill_q1,0.009287622788463932,0.5,1.0,0.6666666666666666
146,reldelta_hill_q2,0.013227190197203295,0.5,1.0,0.6666666666666666
1471,delta_chao1,39.70476190476188,0.0,0.0,0.0
1471,delta_hill_q1,3.8369410957330814,0.3333333333333333,1.0,0.5
1471,delta_hill_q2,2.3557592791057487,0.0,0.0,0.0
1471,delta_completeness,0.18480815961082708,0.0,0.0,0.0
1471,delta_coverage,0.011911930605578935,0.16666666666666666,1.0,0.2857142857142857
1471,zscore_chao1,1.7249344621038039,0.0,0.0,0.0
1471,zscore_hill_q1,1.269862224034025,0.2,1.0,0.3333333333333333
1471,zscore_hill_q2,1.3960933012198848,0.0,0.0,0.0
1471,reldelta_chao1,0.36020947948402504,0.0,0.0,0.0
1471,reldelta_hill_q1,0.2033887615415147,0.0,0.0,0.0
1471,reldelta_hill_q2,0.14733807196045828,0.0,0.0,0.0
1472,delta_chao1,4.0,0.5,0.3333333333333333,0.4
1472,delta_hill_q1,0.03207077329696162,0.6,1.0,0.75
1472,delta_hill_q2,0.04623795381785367,0.6,1.0,0.75
1472,delta_completeness,inf,0.0,0.0,0.0
1472,delta_coverage,inf,0.0,0.0,0.0
1472,zscore_chao1,3.2066465860983566,1.0,0.3333333333333333,0.5
1472,zscore_hill_q1,3.409693114543902,1.0,0.3333333333333333,0.5
1472,zscore_hill_q2,3.4329640205985927,1.0,0.3333333333333333,0.5
1472,reldelta_chao1,0.6666666665555556,1.0,0.6666666666666666,0.8
1472,reldelta_hill_q1,0.006953513299007044,0.6,1.0,0.75
1472,reldelta_hill_q2,0.01015652471519441,0.6,1.0,0.75
1474,delta_chao1,2.5,0.0,0.0,0.0
1474,delta_hill_q1,0.7719621653637505,0.25,0.5,0.3333333333333333
1474,delta_hill_q2,1.1157556894921599,1.0,0.5,0.6666666666666666
1474,delta_completeness,0.08427895981087463,0.0,0.0,0.0
1474,delta_coverage,0.0027412434381730577,0.0,0.0,0.0
1474,zscore_chao1,0.6615617937684197,0.125,0.5,0.2
1474,zscore_hill_q1,0.9040488240837228,0.25,0.5,0.3333333333333333
1474,zscore_hill_q2,1.4059845121274612,1.0,0.5,0.6666666666666666
1474,reldelta_chao1,0.1769645968669431,0.0,0.0,0.0
1474,reldelta_hill_q1,0.09486668128177089,0.3333333333333333,0.5,0.4
1474,reldelta_hill_q2,0.13386063435129614,1.0,0.5,0.6666666666666666
1475,delta_chao1,2.0,0.0,0.0,0.0
1475,delta_hill_q1,2.0502410711015187,0.0,0.0,0.0
1475,delta_hill_q2,2.0712913287045254,0.0,0.0,0.0
1475,delta_completeness,0.08078431372549022,0.0,0.0,0.0
1475,delta_coverage,0.006645874144501351,0.0,0.0,0.0
1475,zscore_chao1,1.3548603573234241,0.0,0.0,0.0
1475,zscore_hill_q1,1.5727522120626443,0.0,0.0,0.0
1475,zscore_hill_q2,1.7190619217949277,0.0,0.0,0.0
1475,reldelta_chao1,0.1274679487129407,0.0,0.0,0.0
1475,reldelta_hill_q1,0.14636374458201412,0.0,0.0,0.0
1475,reldelta_hill_q2,0.2220271704070699,0.0,0.0,0.0
1478,delta_chao1,2.4000000000000004,0.5,1.0,0.6666666666666666
1478,delta_hill_q1,0.03037819410687348,1.0,1.0,1.0
1478,delta_hill_q2,0.03580590029078756,1.0,1.0,1.0
1478,delta_completeness,inf,0.0,0.0,0.0
1478,delta_coverage,inf,0.0,0.0,0.0
1478,zscore_chao1,4.2357211036399525,1.0,1.0,1.0
1478,zscore_hill_q1,4.226729416216104,1.0,1.0,1.0
1478,zscore_hill_q2,4.185877025516458,1.0,1.0,1.0
1478,reldelta_chao1,0.4285714285102041,0.0,0.0,0.0
1478,reldelta_hill_q1,0.004620168106561753,1.0,1.0,1.0
1478,reldelta_hill_q2,0.0057532765604419766,1.0,1.0,1.0
1479,delta_chao1,41.04502164502162,0.0,0.0,0.0
1479,delta_hill_q1,5.867291510950304,0.5,1.0,0.6666666666666666
1479,delta_hill_q2,2.7170147217889054,1.0,1.0,1.0
1479,delta_completeness,0.2819310262407799,0.0,0.0,0.0
1479,delta_coverage,0.022768798672503143,0.0,0.0,0.0
1479,zscore_chao1,1.2375836863647438,0.0,0.0,0.0
1479,zscore_hill_q1,0.9224803183414936,0.25,1.0,0.4
1479,zscore_hill_q2,1.2615244266931498,0.25,1.0,0.4
1479,reldelta_chao1,0.6505401146372697,0.0,0.0,0.0
1479,reldelta_hill_q1,0.2662427467786908,0.3333333333333333,1.0,0.5
1479,reldelta_hill_q2,0.1787910707491123,0.5,1.0,0.6666666666666666
147,delta_chao1,8.645833333333343,0.0,0.0,0.0
147,delta_hill_q1,2.337670925114436,0.0,0.0,0.0
147,delta_hill_q2,1.1282663608746315,0.0,0.0,0.0
147,delta_completeness,0.06567104712470395,0.0,0.0,0.0
147,delta_coverage,0.0038774837583102073,0.14285714285714285,0.5,0.2222222222222222
147,zscore_chao1,1.1743863777115293,0.0,0.0,0.0
147,zscore_hill_q1,1.478519849970669,0.0,0.0,0.0
147,zscore_hill_q2,1.3373384464167226,0.0,0.0,0.0
147,reldelta_chao1,0.13695811603213937,0.0,0.0,0.0
147,reldelta_hill_q1,0.12143812712459187,0.0,0.0,0.0
147,reldelta_hill_q2,0.11046363111036366,0.0,0.0,0.0
1480,delta_chao1,14.0,0.16666666666666666,1.0,0.2857142857142857
1480,delta_hill_q1,1.4883779380838043,1.0,1.0,1.0
1480,delta_hill_q2,1.4219817807796762,1.0,1.0,1.0
1480,delta_completeness,0.29666937989853537,0.0,0.0,0.0
1480,delta_coverage,0.003712688959392807,0.5,1.0,0.6666666666666666
1480,zscore_chao1,2.3211361895763636,0.0,0.0,0.0
1480,zscore_hill_q1,0.4986216504809446,0.3333333333333333,1.0,0.5
1480,zscore_hill_q2,0.8172899923133554,0.5,1.0,0.6666666666666666
1480,reldelta_chao1,0.41116446454853456,0.3333333333333333,1.0,0.5
1480,reldelta_hill_q1,0.08123690898748384,1.0,1.0,1.0
1480,reldelta_hill_q2,0.09188197847898058,1.0,1.0,1.0
1483,delta_chao1,72.61752136752135,0.0,0.0,0.0
1483,delta_hill_q1,6.479807494730947,0.0,0.0,0.0
1483,delta_hill_q2,2.305395604461655,0.0,0.0,0.0
1483,delta_completeness,0.2770611708778371,0.0,0.0,0.0
1483,delta_coverage,0.02390587249072229,0.0,0.0,0.0
1483,zscore_chao1,1.5776086242759548,0.0,0.0,0.0
1483,zscore_hill_q1,1.3677914693839064,0.5,1.0,0.6666666666666666
1483,zscore_hill_q2,1.7971310395634,0.0,0.0,0.0
1483,reldelta_chao1,0.6213000925158536,0.0,0.0,0.0
1483,reldelta_hill_q1,0.3250187143205488,0.0,0.0,0.0
1483,reldelta_hill_q2,0.14485663748768662,0.0,0.0,0.0
1485,delta_chao1,17.18422619047619,0.0,0.0,0.0
1485,delta_hill_q1,2.834298830280058,0.5,0.5,0.5
1485,delta_hill_q2,1.481205734914277,1.0,1.0,1.0
1485,delta_completeness,0.19439676287965418,0.0,0.0,0.0
1485,delta_coverage,0.007222207392801883,0.0,0.0,0.0
1485,zscore_chao1,1.5012813548690838,0.0,0.0,0.0
1485,zscore_hill_q1,1.102828705691506,1.0,1.0,1.0
1485,zscore_hill_q2,0.8271639448441657,0.6666666666666666,1.0,0.8
1485,reldelta_chao1,0.2702068300030922,0.0,0.0,0.0
1485,reldelta_hill_q1,0.3148730416564756,0.0,0.0,0.0
1485,reldelta_hill_q2,0.20277886696346173,1.0,1.0,1.0
148,delta_chao1,13.19920634920637,0.125,0.5,0.2
148,delta_hill_q1,2.6727916956597335,0.6666666666666666,1.0,0.8
148,delta_hill_q2,1.1875409841493552,0.6666666666666666,1.0,0.8
148,delta_completeness,0.14700134470162607,0.0,0.0,0.0
148,delta_coverage,0.00712591357863579,0.0,0.0,0.0
148,zscore_chao1,0.8727552793661153,0.25,0.5,0.3333333333333333
148,zscore_hill_q1,1.2066496782642009,1.0,1.0,1.0
148,zscore_hill_q2,1.0485422588674784,1.0,1.0,1.0
148,reldelta_chao1,0.17571345851246323,0.2,0.5,0.2857142857142857
148,reldelta_hill_q1,0.22978463640246027,0.6666666666666666,1.0,0.8
148,reldelta_hill_q2,0.14670031755006147,0.6666666666666666,1.0,0.8
1492,delta_chao1,13.212499999999999,0.0,0.0,0.0
1492,delta_hill_q1,1.7557199168136748,0.5,1.0,0.6666666666666666
1492,delta_hill_q2,0.7115967665933818,0.5,1.0,0.6666666666666666
1492,delta_completeness,0.21843209449826406,0.0,0.0,0.0
1492,delta_coverage,0.007368177567888656,0.0,0.0,0.0
1492,zscore_chao1,0.3522086865453833,0.0,0.0,0.0
1492,zscore_hill_q1,1.3042227345650708,0.25,1.0,0.4
1492,zscore_hill_q2,1.5108419758003835,0.25,1.0,0.4
1492,reldelta_chao1,0.3519269805324057,0.0,0.0,0.0
1492,reldelta_hill_q1,0.20423683039110146,0.5,1.0,0.6666666666666666
1492,reldelta_hill_q2,0.10110838490215007,0.5,1.0,0.6666666666666666
1493,delta_chao1,3.2,0.5,0.5,0.5
1493,delta_hill_q1,0.03383548427861505,0.6666666666666666,1.0,0.8
1493,delta_hill_q2,0.05090030510946186,0.6666666666666666,1.0,0.8
1493,delta_completeness,inf,0.0,0.0,0.0
1493,delta_coverage,inf,0.0,0.0,0.0
1493,zscore_chao1,0.4571750306509339,1.0,1.0,1.0
1493,zscore_hill_q1,0.4457223990864225,1.0,1.0,1.0
1493,zscore_hill_q2,0.4057674911519436,1.0,1.0,1.0
1493,reldelta_chao1,0.7999999998,1.0,0.5,0.6666666666666666
1493,reldelta_hill_q1,0.006729782908077499,0.6666666666666666,1.0,0.8
1493,reldelta_hill_q2,0.010749513347456597,0.6666666666666666,1.0,0.8
1494,delta_chao1,44.625,0.0,0.0,0.0
1494,delta_hill_q1,2.829815338672679,1.0,1.0,1.0
1494,delta_hill_q2,1.0035316988929779,0.4,1.0,0.5714285714285714
1494,delta_completeness,0.2760458745418894,0.0,0.0,0.0
1494,delta_coverage,0.00959288404597114,0.3333333333333333,0.5,0.4
1494,zscore_chao1,1.179705774621942,0.0,0.0,0.0
1494,zscore_hill_q1,1.2305144770904048,0.6666666666666666,1.0,0.8
1494,zscore_hill_q2,1.096957599494378,0.6666666666666666,1.0,0.8
1494,reldelta_chao1,0.5500311565403356,0.0,0.0,0.0
1494,reldelta_hill_q1,0.18084784367511178,0.6666666666666666,1.0,0.8
1494,reldelta_hill_q2,0.09410935523909505,0.6666666666666666,1.0,0.8
1498,delta_chao1,3.74583333333333,0.0,0.0,0.0
1498,delta_hill_q1,2.11758325064277,0.0,0.0,0.0
1498,delta_hill_q2,1.3892450479032832,0.0,0.0,0.0
1498,delta_completeness,0.06138825632539241,0.0,0.0,0.0
1498,delta_coverage,0.0039016383384242737,0.0,0.0,0.0
1498,zscore_chao1,1.1842938238849348,0.0,0.0,0.0
1498,zscore_hill_q1,1.1306082417286034,0.0,0.0,0.0
1498,zscore_hill_q2,1.2968802528365457,0.0,0.0,0.0
1498,reldelta_chao1,0.16044139718473693,0.0,0.0,0.0
1498,reldelta_hill_q1,0.20703018499659176,0.0,0.0,0.0
